2025-03-27 17:11:34,997 INFO    MainThread:1415 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-27 17:11:35,023 INFO    MainThread:1415 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-27 17:11:35,023 INFO    MainThread:1415 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-27 17:11:35,342 INFO    MainThread:1415 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-27 17:11:35,365 INFO    MainThread:1415 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-27 17:11:35,366 INFO    MainThread:1415 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-27 17:11:35,688 INFO    MainThread:1415 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-27 17:11:35,715 INFO    MainThread:1415 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-27 17:11:35,716 INFO    MainThread:1415 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-27 17:11:36,038 INFO    MainThread:1415 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-27 17:11:36,063 INFO    MainThread:1415 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-27 17:11:36,063 INFO    MainThread:1415 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-27 17:11:36,345 INFO    MainThread:1415 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-27 17:11:36,372 INFO    MainThread:1415 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-27 17:11:36,372 INFO    MainThread:1415 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-27 17:11:36,527 INFO    MainThread:1415 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-27 17:11:36,551 INFO    MainThread:1415 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-27 17:11:36,551 INFO    MainThread:1415 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-27 17:11:36,708 INFO    MainThread:1415 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-27 17:11:36,744 INFO    MainThread:1415 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-27 17:11:36,744 INFO    MainThread:1415 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-27 17:11:37,070 INFO    MainThread:1415 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-27 17:11:37,093 INFO    MainThread:1415 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-27 17:11:37,093 INFO    MainThread:1415 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-27 17:11:37,237 INFO    MainThread:1415 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-27 17:11:37,264 INFO    MainThread:1415 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-27 17:11:37,264 INFO    MainThread:1415 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-27 17:23:44,882 INFO    MainThread:1415 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-27 17:23:44,909 INFO    MainThread:1415 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-27 17:23:44,910 INFO    MainThread:1415 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-27 17:23:45,573 INFO    MainThread:1415 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-27 17:23:45,600 INFO    MainThread:1415 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-27 17:23:45,601 INFO    MainThread:1415 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-27 17:23:45,917 INFO    MainThread:1415 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-27 17:23:45,942 INFO    MainThread:1415 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-27 17:23:45,943 INFO    MainThread:1415 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-27 17:23:46,397 INFO    MainThread:1415 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-27 17:23:46,420 INFO    MainThread:1415 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-27 17:23:46,421 INFO    MainThread:1415 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-27 17:23:46,663 INFO    MainThread:1415 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-27 17:23:46,686 INFO    MainThread:1415 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-27 17:23:46,687 INFO    MainThread:1415 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-27 17:23:46,847 INFO    MainThread:1415 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-27 17:23:46,875 INFO    MainThread:1415 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-27 17:23:46,876 INFO    MainThread:1415 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-27 17:23:47,229 INFO    MainThread:1415 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-27 17:23:47,253 INFO    MainThread:1415 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-27 17:23:47,253 INFO    MainThread:1415 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-27 17:23:47,402 INFO    MainThread:1415 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-27 17:23:47,427 INFO    MainThread:1415 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-27 17:23:47,427 INFO    MainThread:1415 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-27 17:23:47,595 INFO    MainThread:1415 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-27 17:23:47,617 INFO    MainThread:1415 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-27 17:23:47,618 INFO    MainThread:1415 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-27 17:23:47,984 INFO    MainThread:1415 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-27 17:23:48,017 INFO    MainThread:1415 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-27 17:23:48,018 INFO    MainThread:1415 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-27 17:23:48,164 INFO    MainThread:1415 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-27 17:23:48,188 INFO    MainThread:1415 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-27 17:23:48,188 INFO    MainThread:1415 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-27 17:26:54,753 INFO    MainThread:1415 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-27 17:26:54,795 INFO    MainThread:1415 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-27 17:26:54,796 INFO    MainThread:1415 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-27 17:29:00,544 INFO    MainThread:1415 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-27 17:29:00,547 INFO    MainThread:1415 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-27 17:29:00,547 INFO    MainThread:1415 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-27 17:29:08,482 INFO    MainThread:1415 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-27 17:29:08,525 INFO    MainThread:1415 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-27 17:29:08,526 INFO    MainThread:1415 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-27 17:29:09,710 INFO    MainThread:1415 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-27 17:29:09,765 INFO    MainThread:1415 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-27 17:29:09,765 INFO    MainThread:1415 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-27 17:29:15,252 INFO    MainThread:1415 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-27 17:29:16,907 INFO    MainThread:1415 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-27 17:29:16,907 INFO    MainThread:1415 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-27 17:29:22,815 INFO    MainThread:1415 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-27 17:29:22,849 INFO    MainThread:1415 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-27 17:29:22,850 INFO    MainThread:1415 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-27 17:29:23,860 INFO    MainThread:1415 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-27 17:29:23,894 INFO    MainThread:1415 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-27 17:29:23,894 INFO    MainThread:1415 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-27 17:29:24,512 INFO    MainThread:1415 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-27 17:29:24,546 INFO    MainThread:1415 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-27 17:29:24,546 INFO    MainThread:1415 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-27 17:29:25,007 INFO    MainThread:1415 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-27 17:29:25,040 INFO    MainThread:1415 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-27 17:29:25,041 INFO    MainThread:1415 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-27 17:29:25,448 INFO    MainThread:1415 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-27 17:29:25,480 INFO    MainThread:1415 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-27 17:29:25,480 INFO    MainThread:1415 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-27 17:29:25,954 INFO    MainThread:1415 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-27 17:29:25,992 INFO    MainThread:1415 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-27 17:29:25,993 INFO    MainThread:1415 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-27 17:31:42,220 INFO    MainThread:1415 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-27 17:31:42,227 INFO    MainThread:1415 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-27 17:31:42,227 INFO    MainThread:1415 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-27 17:31:46,967 INFO    MainThread:1415 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-27 17:31:47,002 INFO    MainThread:1415 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-27 17:31:47,002 INFO    MainThread:1415 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-27 17:31:47,882 INFO    MainThread:1415 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-27 17:31:47,917 INFO    MainThread:1415 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-27 17:31:47,917 INFO    MainThread:1415 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-27 17:36:01,869 INFO    MainThread:1415 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-27 17:36:03,341 INFO    MainThread:1415 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-27 17:36:03,341 INFO    MainThread:1415 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-27 17:40:30,513 INFO    MainThread:1415 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-27 17:40:31,841 INFO    MainThread:1415 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-27 17:40:31,842 INFO    MainThread:1415 [wandb_init.py:_pause_backend():564] pausing backend
